game_number,name,space,color,turns,winner,player_number
252,PLAYER 1,96,green,4,0,1
252,PLAYER 2,102,red,4,1,2
253,PLAYER 1,125,green,4,1,1
253,PLAYER 2,88,red,3,0,2
254,PLAYER 1,105,green,4,1,1
254,PLAYER 2,58,red,3,0,2
255,PLAYER 1,103,green,4,1,1
255,PLAYER 2,64,red,3,0,2
256,PLAYER 1,91,green,4,0,1
256,PLAYER 2,116,red,4,1,2
257,PLAYER 1,111,green,5,1,1
257,PLAYER 2,84,red,4,0,2
258,PLAYER 1,108,green,4,1,1
258,PLAYER 2,67,red,3,0,2
259,PLAYER 1,97,green,4,0,1
259,PLAYER 2,127,red,4,1,2
260,PLAYER 1,106,green,5,1,1
260,PLAYER 2,90,red,4,0,2
261,PLAYER 1,84,green,4,0,1
261,PLAYER 2,102,red,4,1,2
262,PLAYER 1,76,green,3,0,1
262,PLAYER 2,100,red,3,1,2
263,PLAYER 1,82,green,4,0,1
263,PLAYER 2,112,red,4,1,2
264,PLAYER 1,119,green,5,1,1
264,PLAYER 2,88,red,4,0,2
265,PLAYER 1,109,green,4,1,1
265,PLAYER 2,47,red,3,0,2
266,PLAYER 1,110,green,4,1,1
266,PLAYER 2,93,red,3,0,2
267,PLAYER 1,113,green,4,1,1
267,PLAYER 2,65,red,3,0,2
268,PLAYER 1,92,green,4,0,1
268,PLAYER 2,105,red,4,1,2
269,PLAYER 1,93,green,4,0,1
269,PLAYER 2,115,red,4,1,2
270,PLAYER 1,100,green,4,1,1
270,PLAYER 2,89,red,3,0,2
271,PLAYER 1,96,green,4,0,1
271,PLAYER 2,127,red,4,1,2
272,PLAYER 1,125,green,4,1,1
272,PLAYER 2,74,red,3,0,2
273,PLAYER 1,106,green,4,1,1
273,PLAYER 2,68,red,3,0,2
274,PLAYER 1,103,green,4,1,1
274,PLAYER 2,64,red,3,0,2
275,PLAYER 1,129,green,5,1,1
275,PLAYER 2,97,red,4,0,2
276,PLAYER 1,109,green,4,1,1
276,PLAYER 2,63,red,3,0,2
277,PLAYER 1,76,green,3,0,1
277,PLAYER 2,100,red,3,1,2
278,PLAYER 1,68,green,4,0,1
278,PLAYER 2,103,red,4,1,2
279,PLAYER 1,101,green,4,1,1
279,PLAYER 2,64,red,3,0,2
280,PLAYER 1,108,green,4,1,1
280,PLAYER 2,63,red,3,0,2
281,PLAYER 1,102,green,4,1,1
281,PLAYER 2,74,red,3,0,2
282,PLAYER 1,103,green,4,1,1
282,PLAYER 2,92,red,3,0,2
283,PLAYER 1,86,green,4,0,1
283,PLAYER 2,105,red,4,1,2
284,PLAYER 1,105,green,4,1,1
284,PLAYER 2,81,red,3,0,2
285,PLAYER 1,102,green,3,1,1
285,PLAYER 2,52,red,2,0,2
286,PLAYER 1,108,green,5,1,1
286,PLAYER 2,77,red,4,0,2
287,PLAYER 1,112,green,4,1,1
287,PLAYER 2,84,red,3,0,2
288,PLAYER 1,103,green,5,1,1
288,PLAYER 2,91,red,4,0,2
289,PLAYER 1,104,green,4,1,1
289,PLAYER 2,60,red,3,0,2
290,PLAYER 1,116,green,5,1,1
290,PLAYER 2,99,red,4,0,2
291,PLAYER 1,123,green,4,1,1
291,PLAYER 2,76,red,3,0,2
292,PLAYER 1,84,green,3,0,1
292,PLAYER 2,111,red,3,1,2
293,PLAYER 1,106,green,4,1,1
293,PLAYER 2,80,red,3,0,2
294,PLAYER 1,107,green,4,1,1
294,PLAYER 2,99,red,3,0,2
295,PLAYER 1,107,green,4,1,1
295,PLAYER 2,69,red,3,0,2
296,PLAYER 1,80,green,3,0,1
296,PLAYER 2,115,red,3,1,2
297,PLAYER 1,100,green,3,1,1
297,PLAYER 2,33,red,2,0,2
298,PLAYER 1,100,green,4,1,1
298,PLAYER 2,56,red,3,0,2
299,PLAYER 1,86,green,4,0,1
299,PLAYER 2,118,red,4,1,2
300,PLAYER 1,97,green,4,0,1
300,PLAYER 2,104,red,4,1,2
301,PLAYER 1,90,green,4,0,1
301,PLAYER 2,105,red,4,1,2
302,PLAYER 1,111,green,4,1,1
302,PLAYER 2,70,red,3,0,2
303,PLAYER 1,96,green,4,0,1
303,PLAYER 2,101,red,4,1,2
304,PLAYER 1,100,green,4,1,1
304,PLAYER 2,80,red,3,0,2
305,PLAYER 1,89,green,4,0,1
305,PLAYER 2,124,red,4,1,2
306,PLAYER 1,106,green,4,1,1
306,PLAYER 2,97,red,3,0,2
307,PLAYER 1,104,green,4,1,1
307,PLAYER 2,76,red,3,0,2
308,PLAYER 1,101,green,4,1,1
308,PLAYER 2,84,red,3,0,2
309,PLAYER 1,112,green,4,1,1
309,PLAYER 2,80,red,3,0,2
310,PLAYER 1,99,green,4,0,1
310,PLAYER 2,106,red,4,1,2
311,PLAYER 1,117,green,4,1,1
311,PLAYER 2,77,red,3,0,2
312,PLAYER 1,100,green,4,1,1
312,PLAYER 2,73,red,3,0,2
313,PLAYER 1,99,green,4,0,1
313,PLAYER 2,118,red,4,1,2
314,PLAYER 1,104,green,5,1,1
314,PLAYER 2,96,red,4,0,2
315,PLAYER 1,102,green,4,1,1
315,PLAYER 2,84,red,3,0,2
316,PLAYER 1,90,green,4,0,1
316,PLAYER 2,100,red,4,1,2
317,PLAYER 1,112,green,5,1,1
317,PLAYER 2,97,red,4,0,2
318,PLAYER 1,100,green,4,1,1
318,PLAYER 2,63,red,3,0,2
319,PLAYER 1,102,green,4,1,1
319,PLAYER 2,85,red,3,0,2
320,PLAYER 1,118,green,4,1,1
320,PLAYER 2,74,red,3,0,2
321,PLAYER 1,70,green,4,0,1
321,PLAYER 2,102,red,4,1,2
322,PLAYER 1,93,green,4,0,1
322,PLAYER 2,113,red,4,1,2
323,PLAYER 1,107,green,4,1,1
323,PLAYER 2,65,red,3,0,2
324,PLAYER 1,81,green,4,0,1
324,PLAYER 2,112,red,4,1,2
325,PLAYER 1,102,green,4,1,1
325,PLAYER 2,96,red,3,0,2
326,PLAYER 1,101,green,4,1,1
326,PLAYER 2,94,red,3,0,2
327,PLAYER 1,101,green,4,1,1
327,PLAYER 2,89,red,3,0,2
328,PLAYER 1,106,green,5,1,1
328,PLAYER 2,66,red,4,0,2
329,PLAYER 1,89,green,4,0,1
329,PLAYER 2,100,red,4,1,2
330,PLAYER 1,119,green,4,1,1
330,PLAYER 2,67,red,3,0,2
331,PLAYER 1,101,green,4,1,1
331,PLAYER 2,93,red,3,0,2
332,PLAYER 1,100,green,4,1,1
332,PLAYER 2,96,red,3,0,2
333,PLAYER 1,109,green,4,1,1
333,PLAYER 2,77,red,3,0,2
334,PLAYER 1,82,green,4,0,1
334,PLAYER 2,105,red,4,1,2
335,PLAYER 1,107,green,4,1,1
335,PLAYER 2,93,red,3,0,2
336,PLAYER 1,125,green,4,1,1
336,PLAYER 2,49,red,3,0,2
337,PLAYER 1,113,green,5,1,1
337,PLAYER 2,85,red,4,0,2
338,PLAYER 1,101,green,4,1,1
338,PLAYER 2,66,red,3,0,2
339,PLAYER 1,108,green,6,1,1
339,PLAYER 2,94,red,5,0,2
340,PLAYER 1,103,green,4,1,1
340,PLAYER 2,82,red,3,0,2
341,PLAYER 1,103,green,4,1,1
341,PLAYER 2,83,red,3,0,2
342,PLAYER 1,115,green,4,1,1
342,PLAYER 2,69,red,3,0,2
343,PLAYER 1,92,green,4,0,1
343,PLAYER 2,103,red,4,1,2
344,PLAYER 1,105,green,5,1,1
344,PLAYER 2,92,red,4,0,2
345,PLAYER 1,105,green,4,1,1
345,PLAYER 2,91,red,3,0,2
346,PLAYER 1,105,green,4,1,1
346,PLAYER 2,71,red,3,0,2
347,PLAYER 1,101,green,4,1,1
347,PLAYER 2,89,red,3,0,2
348,PLAYER 1,83,green,4,0,1
348,PLAYER 2,106,red,4,1,2
349,PLAYER 1,105,green,5,1,1
349,PLAYER 2,61,red,4,0,2
350,PLAYER 1,114,green,4,1,1
350,PLAYER 2,91,red,3,0,2
351,PLAYER 1,89,green,4,0,1
351,PLAYER 2,104,red,4,1,2
352,PLAYER 1,105,green,5,1,1
352,PLAYER 2,89,red,4,0,2
353,PLAYER 1,104,green,5,1,1
353,PLAYER 2,84,red,4,0,2
354,PLAYER 1,112,green,4,1,1
354,PLAYER 2,95,red,3,0,2
355,PLAYER 1,103,green,4,1,1
355,PLAYER 2,74,red,3,0,2
356,PLAYER 1,119,green,4,1,1
356,PLAYER 2,91,red,3,0,2
357,PLAYER 1,103,green,4,1,1
357,PLAYER 2,89,red,3,0,2
358,PLAYER 1,92,green,4,0,1
358,PLAYER 2,106,red,4,1,2
359,PLAYER 1,124,green,4,1,1
359,PLAYER 2,69,red,3,0,2
360,PLAYER 1,102,green,4,1,1
360,PLAYER 2,79,red,3,0,2
361,PLAYER 1,103,green,4,1,1
361,PLAYER 2,67,red,3,0,2
362,PLAYER 1,98,green,4,0,1
362,PLAYER 2,111,red,4,1,2
363,PLAYER 1,82,green,3,0,1
363,PLAYER 2,100,red,3,1,2
364,PLAYER 1,96,green,4,0,1
364,PLAYER 2,112,red,4,1,2
365,PLAYER 1,94,green,4,0,1
365,PLAYER 2,110,red,4,1,2
366,PLAYER 1,86,green,4,0,1
366,PLAYER 2,102,red,4,1,2
367,PLAYER 1,111,green,4,1,1
367,PLAYER 2,73,red,3,0,2
368,PLAYER 1,118,green,5,1,1
368,PLAYER 2,98,red,4,0,2
369,PLAYER 1,121,green,4,1,1
369,PLAYER 2,74,red,3,0,2
370,PLAYER 1,110,green,4,1,1
370,PLAYER 2,70,red,3,0,2
371,PLAYER 1,73,green,4,0,1
371,PLAYER 2,104,red,4,1,2
372,PLAYER 1,119,green,4,1,1
372,PLAYER 2,59,red,3,0,2
373,PLAYER 1,98,green,4,0,1
373,PLAYER 2,104,red,4,1,2
374,PLAYER 1,99,green,5,0,1
374,PLAYER 2,106,red,5,1,2
375,PLAYER 1,114,green,4,1,1
375,PLAYER 2,89,red,3,0,2
376,PLAYER 1,102,green,4,1,1
376,PLAYER 2,69,red,3,0,2
377,PLAYER 1,109,green,4,1,1
377,PLAYER 2,83,red,3,0,2
378,PLAYER 1,99,green,4,0,1
378,PLAYER 2,107,red,4,1,2
379,PLAYER 1,102,green,4,1,1
379,PLAYER 2,83,red,3,0,2
380,PLAYER 1,102,green,4,1,1
380,PLAYER 2,81,red,3,0,2
381,PLAYER 1,86,green,4,0,1
381,PLAYER 2,101,red,4,1,2
382,PLAYER 1,101,green,4,1,1
382,PLAYER 2,69,red,3,0,2
383,PLAYER 1,124,green,4,1,1
383,PLAYER 2,69,red,3,0,2
384,PLAYER 1,79,green,4,0,1
384,PLAYER 2,106,red,4,1,2
385,PLAYER 1,91,green,4,0,1
385,PLAYER 2,100,red,4,1,2
386,PLAYER 1,101,green,4,1,1
386,PLAYER 2,68,red,3,0,2
387,PLAYER 1,128,green,4,1,1
387,PLAYER 2,66,red,3,0,2
388,PLAYER 1,102,green,5,1,1
388,PLAYER 2,96,red,4,0,2
389,PLAYER 1,115,green,5,1,1
389,PLAYER 2,80,red,4,0,2
390,PLAYER 1,93,green,4,0,1
390,PLAYER 2,116,red,4,1,2
391,PLAYER 1,102,green,4,1,1
391,PLAYER 2,73,red,3,0,2
392,PLAYER 1,87,green,4,0,1
392,PLAYER 2,126,red,4,1,2
393,PLAYER 1,124,green,5,1,1
393,PLAYER 2,92,red,4,0,2
394,PLAYER 1,104,green,3,1,1
394,PLAYER 2,33,red,2,0,2
395,PLAYER 1,100,green,3,1,1
395,PLAYER 2,64,red,2,0,2
396,PLAYER 1,102,green,4,1,1
396,PLAYER 2,89,red,3,0,2
397,PLAYER 1,122,green,4,1,1
397,PLAYER 2,86,red,3,0,2
398,PLAYER 1,106,green,4,1,1
398,PLAYER 2,97,red,3,0,2
399,PLAYER 1,110,green,4,1,1
399,PLAYER 2,93,red,3,0,2
400,PLAYER 1,97,green,4,0,1
400,PLAYER 2,105,red,4,1,2
401,PLAYER 1,96,green,4,0,1
401,PLAYER 2,106,red,4,1,2
402,PLAYER 1,95,green,3,0,1
402,PLAYER 2,113,red,3,1,2
403,PLAYER 1,102,green,5,1,1
403,PLAYER 2,88,red,4,0,2
404,PLAYER 1,88,green,4,0,1
404,PLAYER 2,122,red,4,1,2
405,PLAYER 1,111,green,4,1,1
405,PLAYER 2,72,red,3,0,2
406,PLAYER 1,105,green,4,1,1
406,PLAYER 2,90,red,3,0,2
407,PLAYER 1,111,green,5,1,1
407,PLAYER 2,91,red,4,0,2
408,PLAYER 1,105,green,4,1,1
408,PLAYER 2,86,red,3,0,2
409,PLAYER 1,80,green,4,0,1
409,PLAYER 2,102,red,4,1,2
410,PLAYER 1,100,green,5,1,1
410,PLAYER 2,99,red,4,0,2
411,PLAYER 1,92,green,3,0,1
411,PLAYER 2,114,red,3,1,2
412,PLAYER 1,86,green,4,0,1
412,PLAYER 2,105,red,4,1,2
413,PLAYER 1,102,green,5,1,1
413,PLAYER 2,93,red,4,0,2
414,PLAYER 1,62,green,3,0,1
414,PLAYER 2,101,red,3,1,2
415,PLAYER 1,105,green,5,1,1
415,PLAYER 2,70,red,4,0,2
416,PLAYER 1,80,green,4,0,1
416,PLAYER 2,102,red,4,1,2
417,PLAYER 1,103,green,4,1,1
417,PLAYER 2,69,red,3,0,2
418,PLAYER 1,114,green,5,1,1
418,PLAYER 2,96,red,4,0,2
419,PLAYER 1,106,green,4,1,1
419,PLAYER 2,84,red,3,0,2
420,PLAYER 1,100,green,4,1,1
420,PLAYER 2,86,red,3,0,2
421,PLAYER 1,102,green,4,1,1
421,PLAYER 2,71,red,3,0,2
422,PLAYER 1,105,green,4,1,1
422,PLAYER 2,89,red,3,0,2
423,PLAYER 1,102,green,4,1,1
423,PLAYER 2,79,red,3,0,2
424,PLAYER 1,108,green,3,1,1
424,PLAYER 2,46,red,2,0,2
425,PLAYER 1,74,green,4,0,1
425,PLAYER 2,107,red,4,1,2
426,PLAYER 1,98,green,5,0,1
426,PLAYER 2,112,red,5,1,2
427,PLAYER 1,98,green,5,0,1
427,PLAYER 2,102,red,5,1,2
428,PLAYER 1,129,green,5,1,1
428,PLAYER 2,95,red,4,0,2
429,PLAYER 1,106,green,4,1,1
429,PLAYER 2,52,red,3,0,2
430,PLAYER 1,98,green,4,0,1
430,PLAYER 2,117,red,4,1,2
431,PLAYER 1,103,green,4,1,1
431,PLAYER 2,60,red,3,0,2
432,PLAYER 1,106,green,3,1,1
432,PLAYER 2,44,red,2,0,2
433,PLAYER 1,98,green,4,0,1
433,PLAYER 2,104,red,4,1,2
434,PLAYER 1,76,green,4,0,1
434,PLAYER 2,117,red,4,1,2
435,PLAYER 1,118,green,5,1,1
435,PLAYER 2,91,red,4,0,2
436,PLAYER 1,76,green,4,0,1
436,PLAYER 2,104,red,4,1,2
437,PLAYER 1,116,green,4,1,1
437,PLAYER 2,88,red,3,0,2
438,PLAYER 1,102,green,4,1,1
438,PLAYER 2,61,red,3,0,2
439,PLAYER 1,112,green,4,1,1
439,PLAYER 2,72,red,3,0,2
440,PLAYER 1,108,green,5,1,1
440,PLAYER 2,79,red,4,0,2
441,PLAYER 1,64,green,3,0,1
441,PLAYER 2,107,red,3,1,2
442,PLAYER 1,118,green,4,1,1
442,PLAYER 2,78,red,3,0,2
443,PLAYER 1,116,green,4,1,1
443,PLAYER 2,74,red,3,0,2
444,PLAYER 1,100,green,3,1,1
444,PLAYER 2,56,red,2,0,2
445,PLAYER 1,101,green,4,1,1
445,PLAYER 2,83,red,3,0,2
446,PLAYER 1,107,green,3,1,1
446,PLAYER 2,62,red,2,0,2
447,PLAYER 1,116,green,5,1,1
447,PLAYER 2,77,red,4,0,2
448,PLAYER 1,85,green,4,0,1
448,PLAYER 2,122,red,4,1,2
449,PLAYER 1,102,green,4,1,1
449,PLAYER 2,58,red,3,0,2
450,PLAYER 1,100,green,3,1,1
450,PLAYER 2,37,red,2,0,2
451,PLAYER 1,94,green,4,0,1
451,PLAYER 2,114,red,4,1,2
452,PLAYER 1,84,green,4,0,1
452,PLAYER 2,105,red,4,1,2
453,PLAYER 1,101,green,3,1,1
453,PLAYER 2,45,red,2,0,2
454,PLAYER 1,106,green,4,1,1
454,PLAYER 2,52,red,3,0,2
455,PLAYER 1,92,green,3,0,1
455,PLAYER 2,106,red,3,1,2
456,PLAYER 1,119,green,5,1,1
456,PLAYER 2,92,red,4,0,2
457,PLAYER 1,104,green,5,1,1
457,PLAYER 2,82,red,4,0,2
458,PLAYER 1,123,green,4,1,1
458,PLAYER 2,70,red,3,0,2
459,PLAYER 1,91,green,4,0,1
459,PLAYER 2,124,red,4,1,2
460,PLAYER 1,109,green,4,1,1
460,PLAYER 2,69,red,3,0,2
461,PLAYER 1,100,green,4,1,1
461,PLAYER 2,60,red,3,0,2
462,PLAYER 1,104,green,5,1,1
462,PLAYER 2,97,red,4,0,2
463,PLAYER 1,88,green,4,0,1
463,PLAYER 2,111,red,4,1,2
464,PLAYER 1,82,green,4,0,1
464,PLAYER 2,107,red,4,1,2
465,PLAYER 1,78,green,3,0,1
465,PLAYER 2,110,red,3,1,2
466,PLAYER 1,105,green,5,1,1
466,PLAYER 2,94,red,4,0,2
467,PLAYER 1,84,green,4,0,1
467,PLAYER 2,100,red,4,1,2
468,PLAYER 1,97,green,4,0,1
468,PLAYER 2,106,red,4,1,2
469,PLAYER 1,105,green,4,1,1
469,PLAYER 2,51,red,3,0,2
470,PLAYER 1,86,green,4,0,1
470,PLAYER 2,101,red,4,1,2
471,PLAYER 1,113,green,3,1,1
471,PLAYER 2,60,red,2,0,2
472,PLAYER 1,99,green,4,0,1
472,PLAYER 2,114,red,4,1,2
473,PLAYER 1,110,green,4,1,1
473,PLAYER 2,98,red,3,0,2
474,PLAYER 1,106,green,4,1,1
474,PLAYER 2,93,red,3,0,2
475,PLAYER 1,110,green,4,1,1
475,PLAYER 2,83,red,3,0,2
476,PLAYER 1,100,green,4,1,1
476,PLAYER 2,87,red,3,0,2
477,PLAYER 1,100,green,4,1,1
477,PLAYER 2,94,red,3,0,2
478,PLAYER 1,109,green,4,1,1
478,PLAYER 2,95,red,3,0,2
479,PLAYER 1,108,green,4,1,1
479,PLAYER 2,65,red,3,0,2
480,PLAYER 1,104,green,5,1,1
480,PLAYER 2,92,red,4,0,2
481,PLAYER 1,111,green,4,1,1
481,PLAYER 2,54,red,3,0,2
482,PLAYER 1,92,green,5,0,1
482,PLAYER 2,100,red,5,1,2
483,PLAYER 1,114,green,5,1,1
483,PLAYER 2,96,red,4,0,2
484,PLAYER 1,93,green,4,0,1
484,PLAYER 2,100,red,4,1,2
485,PLAYER 1,104,green,4,1,1
485,PLAYER 2,60,red,3,0,2
486,PLAYER 1,101,green,5,1,1
486,PLAYER 2,80,red,4,0,2
487,PLAYER 1,111,green,4,1,1
487,PLAYER 2,66,red,3,0,2
488,PLAYER 1,112,green,5,1,1
488,PLAYER 2,97,red,4,0,2
489,PLAYER 1,120,green,4,1,1
489,PLAYER 2,82,red,3,0,2
490,PLAYER 1,110,green,3,1,1
490,PLAYER 2,61,red,2,0,2
491,PLAYER 1,118,green,4,1,1
491,PLAYER 2,75,red,3,0,2
492,PLAYER 1,113,green,4,1,1
492,PLAYER 2,78,red,3,0,2
493,PLAYER 1,102,green,5,1,1
493,PLAYER 2,99,red,4,0,2
494,PLAYER 1,101,green,4,1,1
494,PLAYER 2,76,red,3,0,2
495,PLAYER 1,104,green,4,1,1
495,PLAYER 2,68,red,3,0,2
496,PLAYER 1,84,green,4,0,1
496,PLAYER 2,100,red,4,1,2
497,PLAYER 1,102,green,4,1,1
497,PLAYER 2,85,red,3,0,2
498,PLAYER 1,111,green,3,1,1
498,PLAYER 2,43,red,2,0,2
499,PLAYER 1,107,green,5,1,1
499,PLAYER 2,91,red,4,0,2
500,PLAYER 1,116,green,4,1,1
500,PLAYER 2,66,red,3,0,2
