game_number,name,space,color,turns,winner,player_number
501,PLAYER 1,102,green,4,1,1
501,PLAYER 2,71,red,3,0,2
502,PLAYER 1,99,green,4,0,1
502,PLAYER 2,126,red,4,1,2
503,PLAYER 1,99,green,4,0,1
503,PLAYER 2,113,red,4,1,2
504,PLAYER 1,103,green,4,1,1
504,PLAYER 2,70,red,3,0,2
505,PLAYER 1,86,green,4,0,1
505,PLAYER 2,118,red,4,1,2
506,PLAYER 1,104,green,4,1,1
506,PLAYER 2,64,red,3,0,2
507,PLAYER 1,101,green,5,1,1
507,PLAYER 2,89,red,4,0,2
508,PLAYER 1,101,green,3,1,1
508,PLAYER 2,43,red,2,0,2
509,PLAYER 1,83,green,4,0,1
509,PLAYER 2,102,red,4,1,2
510,PLAYER 1,109,green,3,1,1
510,PLAYER 2,75,red,2,0,2
511,PLAYER 1,109,green,4,1,1
511,PLAYER 2,54,red,3,0,2
512,PLAYER 1,113,green,5,1,1
512,PLAYER 2,91,red,4,0,2
513,PLAYER 1,87,green,4,0,1
513,PLAYER 2,113,red,4,1,2
514,PLAYER 1,90,green,4,0,1
514,PLAYER 2,101,red,4,1,2
515,PLAYER 1,73,green,3,0,1
515,PLAYER 2,102,red,3,1,2
516,PLAYER 1,105,green,4,1,1
516,PLAYER 2,87,red,3,0,2
517,PLAYER 1,83,green,4,0,1
517,PLAYER 2,101,red,4,1,2
518,PLAYER 1,101,green,4,1,1
518,PLAYER 2,77,red,3,0,2
519,PLAYER 1,105,green,5,1,1
519,PLAYER 2,93,red,4,0,2
520,PLAYER 1,74,green,3,0,1
520,PLAYER 2,100,red,3,1,2
521,PLAYER 1,80,green,4,0,1
521,PLAYER 2,107,red,4,1,2
522,PLAYER 1,129,green,4,1,1
522,PLAYER 2,79,red,3,0,2
523,PLAYER 1,111,green,4,1,1
523,PLAYER 2,79,red,3,0,2
524,PLAYER 1,109,green,4,1,1
524,PLAYER 2,49,red,3,0,2
525,PLAYER 1,91,green,4,0,1
525,PLAYER 2,100,red,4,1,2
526,PLAYER 1,89,green,4,0,1
526,PLAYER 2,104,red,4,1,2
527,PLAYER 1,92,green,4,0,1
527,PLAYER 2,119,red,4,1,2
528,PLAYER 1,103,green,5,1,1
528,PLAYER 2,83,red,4,0,2
529,PLAYER 1,104,green,3,1,1
529,PLAYER 2,40,red,2,0,2
530,PLAYER 1,111,green,5,1,1
530,PLAYER 2,90,red,4,0,2
531,PLAYER 1,91,green,4,0,1
531,PLAYER 2,111,red,4,1,2
532,PLAYER 1,102,green,5,1,1
532,PLAYER 2,86,red,4,0,2
533,PLAYER 1,101,green,3,1,1
533,PLAYER 2,52,red,2,0,2
534,PLAYER 1,128,green,4,1,1
534,PLAYER 2,79,red,3,0,2
535,PLAYER 1,89,green,4,0,1
535,PLAYER 2,102,red,4,1,2
536,PLAYER 1,102,green,4,1,1
536,PLAYER 2,83,red,3,0,2
537,PLAYER 1,61,green,3,0,1
537,PLAYER 2,105,red,3,1,2
538,PLAYER 1,100,green,4,1,1
538,PLAYER 2,72,red,3,0,2
539,PLAYER 1,112,green,4,1,1
539,PLAYER 2,89,red,3,0,2
540,PLAYER 1,100,green,4,1,1
540,PLAYER 2,94,red,3,0,2
541,PLAYER 1,106,green,4,1,1
541,PLAYER 2,66,red,3,0,2
542,PLAYER 1,87,green,4,0,1
542,PLAYER 2,103,red,4,1,2
543,PLAYER 1,107,green,4,1,1
543,PLAYER 2,83,red,3,0,2
544,PLAYER 1,119,green,4,1,1
544,PLAYER 2,49,red,3,0,2
545,PLAYER 1,102,green,4,1,1
545,PLAYER 2,69,red,3,0,2
546,PLAYER 1,108,green,5,1,1
546,PLAYER 2,91,red,4,0,2
547,PLAYER 1,87,green,4,0,1
547,PLAYER 2,103,red,4,1,2
548,PLAYER 1,87,green,4,0,1
548,PLAYER 2,115,red,4,1,2
549,PLAYER 1,102,green,4,1,1
549,PLAYER 2,72,red,3,0,2
550,PLAYER 1,109,green,4,1,1
550,PLAYER 2,73,red,3,0,2
551,PLAYER 1,106,green,4,1,1
551,PLAYER 2,77,red,3,0,2
552,PLAYER 1,104,green,4,1,1
552,PLAYER 2,92,red,3,0,2
553,PLAYER 1,95,green,4,0,1
553,PLAYER 2,101,red,4,1,2
554,PLAYER 1,109,green,4,1,1
554,PLAYER 2,81,red,3,0,2
555,PLAYER 1,116,green,4,1,1
555,PLAYER 2,52,red,3,0,2
556,PLAYER 1,94,green,4,0,1
556,PLAYER 2,121,red,4,1,2
557,PLAYER 1,102,green,4,1,1
557,PLAYER 2,58,red,3,0,2
558,PLAYER 1,103,green,4,1,1
558,PLAYER 2,98,red,3,0,2
559,PLAYER 1,101,green,4,1,1
559,PLAYER 2,73,red,3,0,2
560,PLAYER 1,119,green,3,1,1
560,PLAYER 2,46,red,2,0,2
561,PLAYER 1,101,green,4,1,1
561,PLAYER 2,76,red,3,0,2
562,PLAYER 1,105,green,4,1,1
562,PLAYER 2,76,red,3,0,2
563,PLAYER 1,79,green,4,0,1
563,PLAYER 2,101,red,4,1,2
564,PLAYER 1,117,green,4,1,1
564,PLAYER 2,48,red,3,0,2
565,PLAYER 1,114,green,4,1,1
565,PLAYER 2,73,red,3,0,2
566,PLAYER 1,115,green,4,1,1
566,PLAYER 2,56,red,3,0,2
567,PLAYER 1,105,green,5,1,1
567,PLAYER 2,96,red,4,0,2
568,PLAYER 1,82,green,4,0,1
568,PLAYER 2,102,red,4,1,2
569,PLAYER 1,101,green,4,1,1
569,PLAYER 2,65,red,3,0,2
570,PLAYER 1,95,green,4,0,1
570,PLAYER 2,102,red,4,1,2
571,PLAYER 1,103,green,4,1,1
571,PLAYER 2,72,red,3,0,2
572,PLAYER 1,77,green,4,0,1
572,PLAYER 2,102,red,4,1,2
573,PLAYER 1,104,green,5,1,1
573,PLAYER 2,87,red,4,0,2
574,PLAYER 1,107,green,4,1,1
574,PLAYER 2,78,red,3,0,2
575,PLAYER 1,110,green,4,1,1
575,PLAYER 2,79,red,3,0,2
576,PLAYER 1,109,green,3,1,1
576,PLAYER 2,74,red,2,0,2
577,PLAYER 1,108,green,4,1,1
577,PLAYER 2,72,red,3,0,2
578,PLAYER 1,114,green,4,1,1
578,PLAYER 2,89,red,3,0,2
579,PLAYER 1,80,green,3,0,1
579,PLAYER 2,113,red,3,1,2
580,PLAYER 1,104,green,4,1,1
580,PLAYER 2,73,red,3,0,2
581,PLAYER 1,77,green,4,0,1
581,PLAYER 2,117,red,4,1,2
582,PLAYER 1,84,green,3,0,1
582,PLAYER 2,100,red,3,1,2
583,PLAYER 1,103,green,3,1,1
583,PLAYER 2,66,red,2,0,2
584,PLAYER 1,88,green,4,0,1
584,PLAYER 2,119,red,4,1,2
585,PLAYER 1,100,green,4,1,1
585,PLAYER 2,87,red,3,0,2
586,PLAYER 1,100,green,3,1,1
586,PLAYER 2,52,red,2,0,2
587,PLAYER 1,102,green,5,1,1
587,PLAYER 2,86,red,4,0,2
588,PLAYER 1,106,green,3,1,1
588,PLAYER 2,51,red,2,0,2
589,PLAYER 1,110,green,4,1,1
589,PLAYER 2,80,red,3,0,2
590,PLAYER 1,117,green,4,1,1
590,PLAYER 2,79,red,3,0,2
591,PLAYER 1,88,green,5,0,1
591,PLAYER 2,102,red,5,1,2
592,PLAYER 1,114,green,4,1,1
592,PLAYER 2,84,red,3,0,2
593,PLAYER 1,119,green,4,1,1
593,PLAYER 2,66,red,3,0,2
594,PLAYER 1,104,green,5,1,1
594,PLAYER 2,96,red,4,0,2
595,PLAYER 1,100,green,4,1,1
595,PLAYER 2,71,red,3,0,2
596,PLAYER 1,103,green,4,1,1
596,PLAYER 2,88,red,3,0,2
597,PLAYER 1,93,green,3,0,1
597,PLAYER 2,103,red,3,1,2
598,PLAYER 1,90,green,4,0,1
598,PLAYER 2,105,red,4,1,2
599,PLAYER 1,116,green,4,1,1
599,PLAYER 2,84,red,3,0,2
600,PLAYER 1,103,green,4,1,1
600,PLAYER 2,61,red,3,0,2
601,PLAYER 1,105,green,5,1,1
601,PLAYER 2,91,red,4,0,2
602,PLAYER 1,100,green,4,1,1
602,PLAYER 2,88,red,3,0,2
603,PLAYER 1,113,green,3,1,1
603,PLAYER 2,43,red,2,0,2
604,PLAYER 1,101,green,4,1,1
604,PLAYER 2,51,red,3,0,2
605,PLAYER 1,114,green,4,1,1
605,PLAYER 2,69,red,3,0,2
606,PLAYER 1,96,green,5,0,1
606,PLAYER 2,128,red,5,1,2
607,PLAYER 1,100,green,3,1,1
607,PLAYER 2,66,red,2,0,2
608,PLAYER 1,95,green,4,0,1
608,PLAYER 2,106,red,4,1,2
609,PLAYER 1,115,green,3,1,1
609,PLAYER 2,58,red,2,0,2
610,PLAYER 1,115,green,4,1,1
610,PLAYER 2,91,red,3,0,2
611,PLAYER 1,112,green,4,1,1
611,PLAYER 2,63,red,3,0,2
612,PLAYER 1,103,green,4,1,1
612,PLAYER 2,71,red,3,0,2
613,PLAYER 1,105,green,3,1,1
613,PLAYER 2,56,red,2,0,2
614,PLAYER 1,93,green,4,0,1
614,PLAYER 2,106,red,4,1,2
615,PLAYER 1,116,green,4,1,1
615,PLAYER 2,68,red,3,0,2
616,PLAYER 1,124,green,4,1,1
616,PLAYER 2,91,red,3,0,2
617,PLAYER 1,78,green,4,0,1
617,PLAYER 2,124,red,4,1,2
618,PLAYER 1,102,green,4,1,1
618,PLAYER 2,79,red,3,0,2
619,PLAYER 1,108,green,4,1,1
619,PLAYER 2,55,red,3,0,2
620,PLAYER 1,116,green,3,1,1
620,PLAYER 2,72,red,2,0,2
621,PLAYER 1,116,green,4,1,1
621,PLAYER 2,88,red,3,0,2
622,PLAYER 1,87,green,4,0,1
622,PLAYER 2,107,red,4,1,2
623,PLAYER 1,118,green,4,1,1
623,PLAYER 2,74,red,3,0,2
624,PLAYER 1,91,green,4,0,1
624,PLAYER 2,109,red,4,1,2
625,PLAYER 1,118,green,4,1,1
625,PLAYER 2,52,red,3,0,2
626,PLAYER 1,71,green,3,0,1
626,PLAYER 2,105,red,3,1,2
627,PLAYER 1,102,green,4,1,1
627,PLAYER 2,76,red,3,0,2
628,PLAYER 1,116,green,4,1,1
628,PLAYER 2,73,red,3,0,2
629,PLAYER 1,67,green,4,0,1
629,PLAYER 2,100,red,4,1,2
630,PLAYER 1,106,green,5,1,1
630,PLAYER 2,85,red,4,0,2
631,PLAYER 1,111,green,4,1,1
631,PLAYER 2,67,red,3,0,2
632,PLAYER 1,73,green,3,0,1
632,PLAYER 2,100,red,3,1,2
633,PLAYER 1,108,green,4,1,1
633,PLAYER 2,57,red,3,0,2
634,PLAYER 1,96,green,5,0,1
634,PLAYER 2,104,red,5,1,2
635,PLAYER 1,125,green,4,1,1
635,PLAYER 2,93,red,3,0,2
636,PLAYER 1,109,green,4,1,1
636,PLAYER 2,71,red,3,0,2
637,PLAYER 1,117,green,4,1,1
637,PLAYER 2,56,red,3,0,2
638,PLAYER 1,110,green,4,1,1
638,PLAYER 2,69,red,3,0,2
639,PLAYER 1,122,green,4,1,1
639,PLAYER 2,59,red,3,0,2
640,PLAYER 1,126,green,4,1,1
640,PLAYER 2,90,red,3,0,2
641,PLAYER 1,114,green,4,1,1
641,PLAYER 2,89,red,3,0,2
642,PLAYER 1,121,green,4,1,1
642,PLAYER 2,57,red,3,0,2
643,PLAYER 1,69,green,3,0,1
643,PLAYER 2,102,red,3,1,2
644,PLAYER 1,81,green,4,0,1
644,PLAYER 2,102,red,4,1,2
645,PLAYER 1,112,green,3,1,1
645,PLAYER 2,66,red,2,0,2
646,PLAYER 1,91,green,4,0,1
646,PLAYER 2,108,red,4,1,2
647,PLAYER 1,107,green,5,1,1
647,PLAYER 2,83,red,4,0,2
648,PLAYER 1,92,green,4,0,1
648,PLAYER 2,104,red,4,1,2
649,PLAYER 1,113,green,4,1,1
649,PLAYER 2,59,red,3,0,2
650,PLAYER 1,109,green,4,1,1
650,PLAYER 2,71,red,3,0,2
651,PLAYER 1,114,green,4,1,1
651,PLAYER 2,88,red,3,0,2
652,PLAYER 1,67,green,3,0,1
652,PLAYER 2,103,red,3,1,2
653,PLAYER 1,92,green,4,0,1
653,PLAYER 2,105,red,4,1,2
654,PLAYER 1,106,green,4,1,1
654,PLAYER 2,58,red,3,0,2
655,PLAYER 1,117,green,5,1,1
655,PLAYER 2,86,red,4,0,2
656,PLAYER 1,106,green,4,1,1
656,PLAYER 2,95,red,3,0,2
657,PLAYER 1,100,green,3,1,1
657,PLAYER 2,69,red,2,0,2
658,PLAYER 1,119,green,4,1,1
658,PLAYER 2,41,red,3,0,2
659,PLAYER 1,92,green,4,0,1
659,PLAYER 2,116,red,4,1,2
660,PLAYER 1,103,green,4,1,1
660,PLAYER 2,68,red,3,0,2
661,PLAYER 1,108,green,4,1,1
661,PLAYER 2,73,red,3,0,2
662,PLAYER 1,116,green,4,1,1
662,PLAYER 2,97,red,3,0,2
663,PLAYER 1,125,green,4,1,1
663,PLAYER 2,67,red,3,0,2
664,PLAYER 1,109,green,4,1,1
664,PLAYER 2,92,red,3,0,2
665,PLAYER 1,104,green,3,1,1
665,PLAYER 2,60,red,2,0,2
666,PLAYER 1,61,green,3,0,1
666,PLAYER 2,101,red,3,1,2
667,PLAYER 1,114,green,4,1,1
667,PLAYER 2,83,red,3,0,2
668,PLAYER 1,81,green,4,0,1
668,PLAYER 2,101,red,4,1,2
669,PLAYER 1,103,green,4,1,1
669,PLAYER 2,52,red,3,0,2
670,PLAYER 1,86,green,4,0,1
670,PLAYER 2,119,red,4,1,2
671,PLAYER 1,100,green,5,1,1
671,PLAYER 2,92,red,4,0,2
672,PLAYER 1,109,green,4,1,1
672,PLAYER 2,62,red,3,0,2
673,PLAYER 1,105,green,3,1,1
673,PLAYER 2,48,red,2,0,2
674,PLAYER 1,108,green,3,1,1
674,PLAYER 2,33,red,2,0,2
675,PLAYER 1,92,green,4,0,1
675,PLAYER 2,100,red,4,1,2
676,PLAYER 1,116,green,5,1,1
676,PLAYER 2,84,red,4,0,2
677,PLAYER 1,91,green,4,0,1
677,PLAYER 2,104,red,4,1,2
678,PLAYER 1,104,green,3,1,1
678,PLAYER 2,58,red,2,0,2
679,PLAYER 1,108,green,4,1,1
679,PLAYER 2,82,red,3,0,2
680,PLAYER 1,100,green,4,1,1
680,PLAYER 2,85,red,3,0,2
681,PLAYER 1,94,green,4,0,1
681,PLAYER 2,105,red,4,1,2
682,PLAYER 1,106,green,4,1,1
682,PLAYER 2,69,red,3,0,2
683,PLAYER 1,106,green,5,1,1
683,PLAYER 2,95,red,4,0,2
684,PLAYER 1,107,green,5,1,1
684,PLAYER 2,77,red,4,0,2
685,PLAYER 1,106,green,4,1,1
685,PLAYER 2,71,red,3,0,2
686,PLAYER 1,113,green,4,1,1
686,PLAYER 2,92,red,3,0,2
687,PLAYER 1,93,green,4,0,1
687,PLAYER 2,109,red,4,1,2
688,PLAYER 1,101,green,4,1,1
688,PLAYER 2,69,red,3,0,2
689,PLAYER 1,106,green,4,1,1
689,PLAYER 2,76,red,3,0,2
690,PLAYER 1,107,green,4,1,1
690,PLAYER 2,83,red,3,0,2
691,PLAYER 1,103,green,5,1,1
691,PLAYER 2,71,red,4,0,2
692,PLAYER 1,102,green,4,1,1
692,PLAYER 2,68,red,3,0,2
693,PLAYER 1,93,green,4,0,1
693,PLAYER 2,108,red,4,1,2
694,PLAYER 1,81,green,4,0,1
694,PLAYER 2,108,red,4,1,2
695,PLAYER 1,96,green,4,0,1
695,PLAYER 2,102,red,4,1,2
696,PLAYER 1,116,green,3,1,1
696,PLAYER 2,46,red,2,0,2
697,PLAYER 1,68,green,4,0,1
697,PLAYER 2,104,red,4,1,2
698,PLAYER 1,122,green,4,1,1
698,PLAYER 2,91,red,3,0,2
699,PLAYER 1,104,green,4,1,1
699,PLAYER 2,88,red,3,0,2
700,PLAYER 1,118,green,4,1,1
700,PLAYER 2,83,red,3,0,2
701,PLAYER 1,84,green,3,0,1
701,PLAYER 2,102,red,3,1,2
702,PLAYER 1,83,green,4,0,1
702,PLAYER 2,128,red,4,1,2
703,PLAYER 1,118,green,4,1,1
703,PLAYER 2,87,red,3,0,2
704,PLAYER 1,108,green,4,1,1
704,PLAYER 2,46,red,3,0,2
705,PLAYER 1,99,green,5,0,1
705,PLAYER 2,103,red,5,1,2
706,PLAYER 1,103,green,4,1,1
706,PLAYER 2,88,red,3,0,2
707,PLAYER 1,101,green,4,1,1
707,PLAYER 2,82,red,3,0,2
708,PLAYER 1,117,green,4,1,1
708,PLAYER 2,70,red,3,0,2
709,PLAYER 1,85,green,4,0,1
709,PLAYER 2,113,red,4,1,2
710,PLAYER 1,112,green,4,1,1
710,PLAYER 2,81,red,3,0,2
711,PLAYER 1,114,green,4,1,1
711,PLAYER 2,90,red,3,0,2
712,PLAYER 1,85,green,4,0,1
712,PLAYER 2,106,red,4,1,2
713,PLAYER 1,102,green,4,1,1
713,PLAYER 2,80,red,3,0,2
714,PLAYER 1,107,green,5,1,1
714,PLAYER 2,91,red,4,0,2
715,PLAYER 1,93,green,4,0,1
715,PLAYER 2,114,red,4,1,2
716,PLAYER 1,80,green,3,0,1
716,PLAYER 2,102,red,3,1,2
717,PLAYER 1,73,green,3,0,1
717,PLAYER 2,104,red,3,1,2
718,PLAYER 1,126,green,5,1,1
718,PLAYER 2,99,red,4,0,2
719,PLAYER 1,104,green,4,1,1
719,PLAYER 2,69,red,3,0,2
720,PLAYER 1,92,green,3,0,1
720,PLAYER 2,102,red,3,1,2
721,PLAYER 1,128,green,5,1,1
721,PLAYER 2,87,red,4,0,2
722,PLAYER 1,105,green,4,1,1
722,PLAYER 2,87,red,3,0,2
723,PLAYER 1,75,green,4,0,1
723,PLAYER 2,122,red,4,1,2
724,PLAYER 1,109,green,4,1,1
724,PLAYER 2,57,red,3,0,2
725,PLAYER 1,101,green,5,1,1
725,PLAYER 2,90,red,4,0,2
726,PLAYER 1,83,green,3,0,1
726,PLAYER 2,101,red,3,1,2
727,PLAYER 1,118,green,5,1,1
727,PLAYER 2,90,red,4,0,2
728,PLAYER 1,87,green,4,0,1
728,PLAYER 2,105,red,4,1,2
729,PLAYER 1,115,green,4,1,1
729,PLAYER 2,71,red,3,0,2
730,PLAYER 1,101,green,4,1,1
730,PLAYER 2,84,red,3,0,2
731,PLAYER 1,100,green,4,1,1
731,PLAYER 2,76,red,3,0,2
732,PLAYER 1,104,green,4,1,1
732,PLAYER 2,55,red,3,0,2
733,PLAYER 1,89,green,4,0,1
733,PLAYER 2,102,red,4,1,2
734,PLAYER 1,104,green,4,1,1
734,PLAYER 2,52,red,3,0,2
735,PLAYER 1,77,green,3,0,1
735,PLAYER 2,108,red,3,1,2
736,PLAYER 1,118,green,4,1,1
736,PLAYER 2,71,red,3,0,2
737,PLAYER 1,108,green,4,1,1
737,PLAYER 2,92,red,3,0,2
738,PLAYER 1,96,green,4,0,1
738,PLAYER 2,100,red,4,1,2
739,PLAYER 1,86,green,4,0,1
739,PLAYER 2,110,red,4,1,2
740,PLAYER 1,97,green,5,0,1
740,PLAYER 2,118,red,5,1,2
741,PLAYER 1,110,green,4,1,1
741,PLAYER 2,72,red,3,0,2
742,PLAYER 1,127,green,4,1,1
742,PLAYER 2,92,red,3,0,2
743,PLAYER 1,103,green,4,1,1
743,PLAYER 2,63,red,3,0,2
744,PLAYER 1,106,green,5,1,1
744,PLAYER 2,95,red,4,0,2
745,PLAYER 1,109,green,5,1,1
745,PLAYER 2,91,red,4,0,2
746,PLAYER 1,100,green,5,1,1
746,PLAYER 2,92,red,4,0,2
747,PLAYER 1,108,green,4,1,1
747,PLAYER 2,78,red,3,0,2
748,PLAYER 1,107,green,4,1,1
748,PLAYER 2,91,red,3,0,2
749,PLAYER 1,82,green,4,0,1
749,PLAYER 2,116,red,4,1,2
