game_number,name,space,color,turns,winner,player_number
750,PLAYER 1,105,green,5,1,1
750,PLAYER 2,77,red,4,0,2
751,PLAYER 1,70,green,3,0,1
751,PLAYER 2,109,red,3,1,2
752,PLAYER 1,118,green,4,1,1
752,PLAYER 2,81,red,3,0,2
753,PLAYER 1,119,green,4,1,1
753,PLAYER 2,64,red,3,0,2
754,PLAYER 1,103,green,4,1,1
754,PLAYER 2,65,red,3,0,2
755,PLAYER 1,100,green,4,1,1
755,PLAYER 2,75,red,3,0,2
756,PLAYER 1,105,green,4,1,1
756,PLAYER 2,97,red,3,0,2
757,PLAYER 1,100,green,3,1,1
757,PLAYER 2,45,red,2,0,2
758,PLAYER 1,103,green,5,1,1
758,PLAYER 2,98,red,4,0,2
759,PLAYER 1,104,green,4,1,1
759,PLAYER 2,79,red,3,0,2
760,PLAYER 1,105,green,4,1,1
760,PLAYER 2,63,red,3,0,2
761,PLAYER 1,122,green,4,1,1
761,PLAYER 2,46,red,3,0,2
762,PLAYER 1,87,green,4,0,1
762,PLAYER 2,102,red,4,1,2
763,PLAYER 1,90,green,4,0,1
763,PLAYER 2,109,red,4,1,2
764,PLAYER 1,109,green,4,1,1
764,PLAYER 2,76,red,3,0,2
765,PLAYER 1,109,green,4,1,1
765,PLAYER 2,85,red,3,0,2
766,PLAYER 1,86,green,4,0,1
766,PLAYER 2,113,red,4,1,2
767,PLAYER 1,78,green,4,0,1
767,PLAYER 2,116,red,4,1,2
768,PLAYER 1,82,green,4,0,1
768,PLAYER 2,115,red,4,1,2
769,PLAYER 1,103,green,5,1,1
769,PLAYER 2,94,red,4,0,2
770,PLAYER 1,95,green,4,0,1
770,PLAYER 2,108,red,4,1,2
771,PLAYER 1,95,green,3,0,1
771,PLAYER 2,103,red,3,1,2
772,PLAYER 1,67,green,3,0,1
772,PLAYER 2,105,red,3,1,2
773,PLAYER 1,90,green,4,0,1
773,PLAYER 2,100,red,4,1,2
774,PLAYER 1,92,green,4,0,1
774,PLAYER 2,109,red,4,1,2
775,PLAYER 1,80,green,4,0,1
775,PLAYER 2,103,red,4,1,2
776,PLAYER 1,105,green,5,1,1
776,PLAYER 2,94,red,4,0,2
777,PLAYER 1,114,green,4,1,1
777,PLAYER 2,73,red,3,0,2
778,PLAYER 1,101,green,4,1,1
778,PLAYER 2,80,red,3,0,2
779,PLAYER 1,104,green,5,1,1
779,PLAYER 2,83,red,4,0,2
780,PLAYER 1,116,green,5,1,1
780,PLAYER 2,88,red,4,0,2
781,PLAYER 1,104,green,4,1,1
781,PLAYER 2,73,red,3,0,2
782,PLAYER 1,106,green,5,1,1
782,PLAYER 2,76,red,4,0,2
783,PLAYER 1,105,green,4,1,1
783,PLAYER 2,52,red,3,0,2
784,PLAYER 1,125,green,4,1,1
784,PLAYER 2,84,red,3,0,2
785,PLAYER 1,109,green,4,1,1
785,PLAYER 2,98,red,3,0,2
786,PLAYER 1,111,green,4,1,1
786,PLAYER 2,94,red,3,0,2
787,PLAYER 1,105,green,3,1,1
787,PLAYER 2,49,red,2,0,2
788,PLAYER 1,73,green,4,0,1
788,PLAYER 2,121,red,4,1,2
789,PLAYER 1,85,green,3,0,1
789,PLAYER 2,107,red,3,1,2
790,PLAYER 1,76,green,4,0,1
790,PLAYER 2,116,red,4,1,2
791,PLAYER 1,100,green,4,1,1
791,PLAYER 2,87,red,3,0,2
792,PLAYER 1,127,green,4,1,1
792,PLAYER 2,90,red,3,0,2
793,PLAYER 1,89,green,4,0,1
793,PLAYER 2,129,red,4,1,2
794,PLAYER 1,118,green,5,1,1
794,PLAYER 2,93,red,4,0,2
795,PLAYER 1,91,green,4,0,1
795,PLAYER 2,114,red,4,1,2
796,PLAYER 1,105,green,4,1,1
796,PLAYER 2,95,red,3,0,2
797,PLAYER 1,76,green,4,0,1
797,PLAYER 2,123,red,4,1,2
798,PLAYER 1,93,green,4,0,1
798,PLAYER 2,100,red,4,1,2
799,PLAYER 1,88,green,4,0,1
799,PLAYER 2,101,red,4,1,2
800,PLAYER 1,117,green,4,1,1
800,PLAYER 2,95,red,3,0,2
801,PLAYER 1,99,green,4,0,1
801,PLAYER 2,107,red,4,1,2
802,PLAYER 1,98,green,6,0,1
802,PLAYER 2,107,red,6,1,2
803,PLAYER 1,112,green,4,1,1
803,PLAYER 2,82,red,3,0,2
804,PLAYER 1,104,green,4,1,1
804,PLAYER 2,62,red,3,0,2
805,PLAYER 1,115,green,5,1,1
805,PLAYER 2,84,red,4,0,2
806,PLAYER 1,114,green,4,1,1
806,PLAYER 2,87,red,3,0,2
807,PLAYER 1,103,green,3,1,1
807,PLAYER 2,56,red,2,0,2
808,PLAYER 1,112,green,4,1,1
808,PLAYER 2,97,red,3,0,2
809,PLAYER 1,121,green,4,1,1
809,PLAYER 2,62,red,3,0,2
810,PLAYER 1,96,green,4,0,1
810,PLAYER 2,102,red,4,1,2
811,PLAYER 1,120,green,5,1,1
811,PLAYER 2,94,red,4,0,2
812,PLAYER 1,117,green,4,1,1
812,PLAYER 2,65,red,3,0,2
813,PLAYER 1,87,green,4,0,1
813,PLAYER 2,105,red,4,1,2
814,PLAYER 1,102,green,3,1,1
814,PLAYER 2,41,red,2,0,2
815,PLAYER 1,117,green,4,1,1
815,PLAYER 2,77,red,3,0,2
816,PLAYER 1,104,green,4,1,1
816,PLAYER 2,64,red,3,0,2
817,PLAYER 1,99,green,4,0,1
817,PLAYER 2,103,red,4,1,2
818,PLAYER 1,50,green,3,0,1
818,PLAYER 2,110,red,3,1,2
819,PLAYER 1,102,green,5,1,1
819,PLAYER 2,85,red,4,0,2
820,PLAYER 1,94,green,4,0,1
820,PLAYER 2,123,red,4,1,2
821,PLAYER 1,115,green,4,1,1
821,PLAYER 2,54,red,3,0,2
822,PLAYER 1,100,green,4,1,1
822,PLAYER 2,91,red,3,0,2
823,PLAYER 1,83,green,4,0,1
823,PLAYER 2,116,red,4,1,2
824,PLAYER 1,87,green,4,0,1
824,PLAYER 2,101,red,4,1,2
825,PLAYER 1,105,green,4,1,1
825,PLAYER 2,62,red,3,0,2
826,PLAYER 1,98,green,4,0,1
826,PLAYER 2,108,red,4,1,2
827,PLAYER 1,101,green,4,1,1
827,PLAYER 2,76,red,3,0,2
828,PLAYER 1,111,green,3,1,1
828,PLAYER 2,36,red,2,0,2
829,PLAYER 1,77,green,3,0,1
829,PLAYER 2,102,red,3,1,2
830,PLAYER 1,82,green,3,0,1
830,PLAYER 2,101,red,3,1,2
831,PLAYER 1,109,green,4,1,1
831,PLAYER 2,95,red,3,0,2
832,PLAYER 1,106,green,4,1,1
832,PLAYER 2,72,red,3,0,2
833,PLAYER 1,107,green,4,1,1
833,PLAYER 2,69,red,3,0,2
834,PLAYER 1,72,green,3,0,1
834,PLAYER 2,100,red,3,1,2
835,PLAYER 1,103,green,5,1,1
835,PLAYER 2,79,red,4,0,2
836,PLAYER 1,104,green,4,1,1
836,PLAYER 2,92,red,3,0,2
837,PLAYER 1,91,green,4,0,1
837,PLAYER 2,104,red,4,1,2
838,PLAYER 1,114,green,4,1,1
838,PLAYER 2,92,red,3,0,2
839,PLAYER 1,70,green,3,0,1
839,PLAYER 2,111,red,3,1,2
840,PLAYER 1,88,green,4,0,1
840,PLAYER 2,101,red,4,1,2
841,PLAYER 1,99,green,3,0,1
841,PLAYER 2,110,red,3,1,2
842,PLAYER 1,120,green,5,1,1
842,PLAYER 2,98,red,4,0,2
843,PLAYER 1,90,green,4,0,1
843,PLAYER 2,101,red,4,1,2
844,PLAYER 1,104,green,4,1,1
844,PLAYER 2,84,red,3,0,2
845,PLAYER 1,114,green,4,1,1
845,PLAYER 2,75,red,3,0,2
846,PLAYER 1,115,green,5,1,1
846,PLAYER 2,74,red,4,0,2
847,PLAYER 1,104,green,4,1,1
847,PLAYER 2,77,red,3,0,2
848,PLAYER 1,90,green,4,0,1
848,PLAYER 2,104,red,4,1,2
849,PLAYER 1,124,green,4,1,1
849,PLAYER 2,89,red,3,0,2
850,PLAYER 1,124,green,5,1,1
850,PLAYER 2,93,red,4,0,2
851,PLAYER 1,111,green,4,1,1
851,PLAYER 2,62,red,3,0,2
852,PLAYER 1,103,green,5,1,1
852,PLAYER 2,81,red,4,0,2
853,PLAYER 1,112,green,4,1,1
853,PLAYER 2,59,red,3,0,2
854,PLAYER 1,88,green,4,0,1
854,PLAYER 2,100,red,4,1,2
855,PLAYER 1,103,green,4,1,1
855,PLAYER 2,81,red,3,0,2
856,PLAYER 1,108,green,4,1,1
856,PLAYER 2,58,red,3,0,2
857,PLAYER 1,101,green,5,1,1
857,PLAYER 2,81,red,4,0,2
858,PLAYER 1,106,green,4,1,1
858,PLAYER 2,81,red,3,0,2
859,PLAYER 1,118,green,4,1,1
859,PLAYER 2,95,red,3,0,2
860,PLAYER 1,104,green,4,1,1
860,PLAYER 2,71,red,3,0,2
861,PLAYER 1,107,green,5,1,1
861,PLAYER 2,85,red,4,0,2
862,PLAYER 1,91,green,4,0,1
862,PLAYER 2,101,red,4,1,2
863,PLAYER 1,104,green,4,1,1
863,PLAYER 2,70,red,3,0,2
864,PLAYER 1,118,green,4,1,1
864,PLAYER 2,62,red,3,0,2
865,PLAYER 1,111,green,4,1,1
865,PLAYER 2,66,red,3,0,2
866,PLAYER 1,110,green,5,1,1
866,PLAYER 2,88,red,4,0,2
867,PLAYER 1,119,green,4,1,1
867,PLAYER 2,85,red,3,0,2
868,PLAYER 1,101,green,4,1,1
868,PLAYER 2,61,red,3,0,2
869,PLAYER 1,126,green,4,1,1
869,PLAYER 2,84,red,3,0,2
870,PLAYER 1,101,green,4,1,1
870,PLAYER 2,77,red,3,0,2
871,PLAYER 1,80,green,4,0,1
871,PLAYER 2,108,red,4,1,2
872,PLAYER 1,109,green,4,1,1
872,PLAYER 2,80,red,3,0,2
873,PLAYER 1,104,green,4,1,1
873,PLAYER 2,68,red,3,0,2
874,PLAYER 1,77,green,3,0,1
874,PLAYER 2,101,red,3,1,2
875,PLAYER 1,77,green,4,0,1
875,PLAYER 2,127,red,4,1,2
876,PLAYER 1,114,green,5,1,1
876,PLAYER 2,98,red,4,0,2
877,PLAYER 1,113,green,4,1,1
877,PLAYER 2,51,red,3,0,2
878,PLAYER 1,85,green,4,0,1
878,PLAYER 2,109,red,4,1,2
879,PLAYER 1,101,green,4,1,1
879,PLAYER 2,69,red,3,0,2
880,PLAYER 1,103,green,5,1,1
880,PLAYER 2,80,red,4,0,2
881,PLAYER 1,100,green,4,1,1
881,PLAYER 2,90,red,3,0,2
882,PLAYER 1,98,green,4,0,1
882,PLAYER 2,124,red,4,1,2
883,PLAYER 1,109,green,4,1,1
883,PLAYER 2,77,red,3,0,2
884,PLAYER 1,113,green,4,1,1
884,PLAYER 2,62,red,3,0,2
885,PLAYER 1,94,green,4,0,1
885,PLAYER 2,106,red,4,1,2
886,PLAYER 1,122,green,4,1,1
886,PLAYER 2,72,red,3,0,2
887,PLAYER 1,100,green,4,1,1
887,PLAYER 2,60,red,3,0,2
888,PLAYER 1,83,green,4,0,1
888,PLAYER 2,101,red,4,1,2
889,PLAYER 1,102,green,3,1,1
889,PLAYER 2,67,red,2,0,2
890,PLAYER 1,119,green,4,1,1
890,PLAYER 2,86,red,3,0,2
891,PLAYER 1,67,green,4,0,1
891,PLAYER 2,104,red,4,1,2
892,PLAYER 1,123,green,5,1,1
892,PLAYER 2,93,red,4,0,2
893,PLAYER 1,102,green,4,1,1
893,PLAYER 2,91,red,3,0,2
894,PLAYER 1,109,green,5,1,1
894,PLAYER 2,76,red,4,0,2
895,PLAYER 1,124,green,5,1,1
895,PLAYER 2,91,red,4,0,2
896,PLAYER 1,97,green,4,0,1
896,PLAYER 2,108,red,4,1,2
897,PLAYER 1,104,green,3,1,1
897,PLAYER 2,66,red,2,0,2
898,PLAYER 1,80,green,4,0,1
898,PLAYER 2,101,red,4,1,2
899,PLAYER 1,120,green,4,1,1
899,PLAYER 2,87,red,3,0,2
900,PLAYER 1,94,green,4,0,1
900,PLAYER 2,109,red,4,1,2
901,PLAYER 1,118,green,4,1,1
901,PLAYER 2,80,red,3,0,2
902,PLAYER 1,77,green,4,0,1
902,PLAYER 2,106,red,4,1,2
903,PLAYER 1,105,green,5,1,1
903,PLAYER 2,85,red,4,0,2
904,PLAYER 1,99,green,4,0,1
904,PLAYER 2,115,red,4,1,2
905,PLAYER 1,78,green,4,0,1
905,PLAYER 2,106,red,4,1,2
906,PLAYER 1,93,green,4,0,1
906,PLAYER 2,116,red,4,1,2
907,PLAYER 1,103,green,4,1,1
907,PLAYER 2,81,red,3,0,2
908,PLAYER 1,101,green,4,1,1
908,PLAYER 2,91,red,3,0,2
909,PLAYER 1,120,green,5,1,1
909,PLAYER 2,93,red,4,0,2
910,PLAYER 1,100,green,4,1,1
910,PLAYER 2,88,red,3,0,2
911,PLAYER 1,105,green,4,1,1
911,PLAYER 2,66,red,3,0,2
912,PLAYER 1,113,green,4,1,1
912,PLAYER 2,64,red,3,0,2
913,PLAYER 1,115,green,4,1,1
913,PLAYER 2,82,red,3,0,2
914,PLAYER 1,104,green,5,1,1
914,PLAYER 2,93,red,4,0,2
915,PLAYER 1,103,green,4,1,1
915,PLAYER 2,77,red,3,0,2
916,PLAYER 1,107,green,4,1,1
916,PLAYER 2,64,red,3,0,2
917,PLAYER 1,85,green,4,0,1
917,PLAYER 2,122,red,4,1,2
918,PLAYER 1,53,green,3,0,1
918,PLAYER 2,103,red,3,1,2
919,PLAYER 1,118,green,4,1,1
919,PLAYER 2,60,red,3,0,2
920,PLAYER 1,88,green,4,0,1
920,PLAYER 2,106,red,4,1,2
921,PLAYER 1,109,green,4,1,1
921,PLAYER 2,67,red,3,0,2
922,PLAYER 1,105,green,4,1,1
922,PLAYER 2,46,red,3,0,2
923,PLAYER 1,114,green,4,1,1
923,PLAYER 2,68,red,3,0,2
924,PLAYER 1,122,green,4,1,1
924,PLAYER 2,94,red,3,0,2
925,PLAYER 1,106,green,4,1,1
925,PLAYER 2,68,red,3,0,2
926,PLAYER 1,105,green,4,1,1
926,PLAYER 2,89,red,3,0,2
927,PLAYER 1,101,green,4,1,1
927,PLAYER 2,88,red,3,0,2
928,PLAYER 1,111,green,4,1,1
928,PLAYER 2,88,red,3,0,2
929,PLAYER 1,115,green,4,1,1
929,PLAYER 2,70,red,3,0,2
930,PLAYER 1,110,green,4,1,1
930,PLAYER 2,81,red,3,0,2
931,PLAYER 1,102,green,4,1,1
931,PLAYER 2,64,red,3,0,2
932,PLAYER 1,102,green,4,1,1
932,PLAYER 2,86,red,3,0,2
933,PLAYER 1,108,green,4,1,1
933,PLAYER 2,84,red,3,0,2
934,PLAYER 1,109,green,4,1,1
934,PLAYER 2,61,red,3,0,2
935,PLAYER 1,104,green,4,1,1
935,PLAYER 2,61,red,3,0,2
936,PLAYER 1,66,green,3,0,1
936,PLAYER 2,101,red,3,1,2
937,PLAYER 1,105,green,5,1,1
937,PLAYER 2,72,red,4,0,2
938,PLAYER 1,115,green,4,1,1
938,PLAYER 2,88,red,3,0,2
939,PLAYER 1,103,green,5,1,1
939,PLAYER 2,95,red,4,0,2
940,PLAYER 1,104,green,4,1,1
940,PLAYER 2,98,red,3,0,2
941,PLAYER 1,104,green,5,1,1
941,PLAYER 2,95,red,4,0,2
942,PLAYER 1,90,green,4,0,1
942,PLAYER 2,100,red,4,1,2
943,PLAYER 1,115,green,4,1,1
943,PLAYER 2,85,red,3,0,2
944,PLAYER 1,64,green,4,0,1
944,PLAYER 2,112,red,4,1,2
945,PLAYER 1,102,green,5,1,1
945,PLAYER 2,89,red,4,0,2
946,PLAYER 1,89,green,4,0,1
946,PLAYER 2,105,red,4,1,2
947,PLAYER 1,100,green,4,1,1
947,PLAYER 2,92,red,3,0,2
948,PLAYER 1,102,green,4,1,1
948,PLAYER 2,81,red,3,0,2
949,PLAYER 1,105,green,4,1,1
949,PLAYER 2,89,red,3,0,2
950,PLAYER 1,93,green,3,0,1
950,PLAYER 2,101,red,3,1,2
951,PLAYER 1,86,green,4,0,1
951,PLAYER 2,116,red,4,1,2
952,PLAYER 1,115,green,4,1,1
952,PLAYER 2,69,red,3,0,2
953,PLAYER 1,107,green,4,1,1
953,PLAYER 2,77,red,3,0,2
954,PLAYER 1,70,green,4,0,1
954,PLAYER 2,116,red,4,1,2
955,PLAYER 1,111,green,4,1,1
955,PLAYER 2,90,red,3,0,2
956,PLAYER 1,103,green,5,1,1
956,PLAYER 2,96,red,4,0,2
957,PLAYER 1,98,green,4,0,1
957,PLAYER 2,103,red,4,1,2
958,PLAYER 1,110,green,5,1,1
958,PLAYER 2,94,red,4,0,2
959,PLAYER 1,128,green,4,1,1
959,PLAYER 2,81,red,3,0,2
960,PLAYER 1,98,green,4,0,1
960,PLAYER 2,101,red,4,1,2
961,PLAYER 1,86,green,4,0,1
961,PLAYER 2,105,red,4,1,2
962,PLAYER 1,102,green,4,1,1
962,PLAYER 2,64,red,3,0,2
963,PLAYER 1,95,green,4,0,1
963,PLAYER 2,114,red,4,1,2
964,PLAYER 1,104,green,4,1,1
964,PLAYER 2,61,red,3,0,2
965,PLAYER 1,89,green,4,0,1
965,PLAYER 2,103,red,4,1,2
966,PLAYER 1,103,green,4,1,1
966,PLAYER 2,80,red,3,0,2
967,PLAYER 1,125,green,5,1,1
967,PLAYER 2,84,red,4,0,2
968,PLAYER 1,101,green,4,1,1
968,PLAYER 2,79,red,3,0,2
969,PLAYER 1,100,green,3,1,1
969,PLAYER 2,50,red,2,0,2
970,PLAYER 1,102,green,4,1,1
970,PLAYER 2,56,red,3,0,2
971,PLAYER 1,101,green,5,1,1
971,PLAYER 2,75,red,4,0,2
972,PLAYER 1,100,green,5,1,1
972,PLAYER 2,98,red,4,0,2
973,PLAYER 1,90,green,4,0,1
973,PLAYER 2,114,red,4,1,2
974,PLAYER 1,101,green,4,1,1
974,PLAYER 2,72,red,3,0,2
975,PLAYER 1,100,green,4,1,1
975,PLAYER 2,79,red,3,0,2
976,PLAYER 1,101,green,4,1,1
976,PLAYER 2,89,red,3,0,2
977,PLAYER 1,101,green,3,1,1
977,PLAYER 2,42,red,2,0,2
978,PLAYER 1,103,green,5,1,1
978,PLAYER 2,85,red,4,0,2
979,PLAYER 1,109,green,4,1,1
979,PLAYER 2,73,red,3,0,2
980,PLAYER 1,87,green,4,0,1
980,PLAYER 2,107,red,4,1,2
981,PLAYER 1,101,green,4,1,1
981,PLAYER 2,75,red,3,0,2
982,PLAYER 1,118,green,4,1,1
982,PLAYER 2,67,red,3,0,2
983,PLAYER 1,110,green,4,1,1
983,PLAYER 2,72,red,3,0,2
984,PLAYER 1,103,green,5,1,1
984,PLAYER 2,97,red,4,0,2
985,PLAYER 1,107,green,4,1,1
985,PLAYER 2,75,red,3,0,2
986,PLAYER 1,101,green,3,1,1
986,PLAYER 2,33,red,2,0,2
987,PLAYER 1,117,green,4,1,1
987,PLAYER 2,94,red,3,0,2
988,PLAYER 1,101,green,4,1,1
988,PLAYER 2,96,red,3,0,2
989,PLAYER 1,106,green,4,1,1
989,PLAYER 2,73,red,3,0,2
990,PLAYER 1,88,green,4,0,1
990,PLAYER 2,106,red,4,1,2
991,PLAYER 1,101,green,5,1,1
991,PLAYER 2,92,red,4,0,2
992,PLAYER 1,117,green,4,1,1
992,PLAYER 2,84,red,3,0,2
993,PLAYER 1,122,green,4,1,1
993,PLAYER 2,61,red,3,0,2
994,PLAYER 1,65,green,3,0,1
994,PLAYER 2,102,red,3,1,2
995,PLAYER 1,101,green,4,1,1
995,PLAYER 2,95,red,3,0,2
996,PLAYER 1,106,green,4,1,1
996,PLAYER 2,65,red,3,0,2
997,PLAYER 1,100,green,3,1,1
997,PLAYER 2,44,red,2,0,2
998,PLAYER 1,93,green,4,0,1
998,PLAYER 2,115,red,4,1,2
999,PLAYER 1,104,green,3,1,1
999,PLAYER 2,54,red,2,0,2
