vinNumber,color,sellerid,sellDate,sellPrice,buyerId,buyDate,buyPrice
3N6CM0KN5FK802682,red,270,12/8/14,8468.00,1412,1/17/15,10477.00
JTJYWRBZ7F2064676,pink,37,12/18/14,5592.00,1336,1/25/15,9448.00
WBA3B9C59DJ875982,pink,56,12/24/14,7386.00,1363,1/26/15,12237.00
WDDEJ7EB4CA729094,orange,78,12/18/14,7018.00,1219,2/5/15,11335.00
WP0AB2A81CS392834,pink,458,12/17/14,5935.00,1023,2/5/15,7780.00
WAUKF98P59A233518,orange,963,12/28/14,7575.00,1354,2/5/15,11289.00
3N1AB6AP7AL073757,red,79,12/6/14,8471.00,1449,2/7/15,12692.00
3VWAL7AJ5AM333429,pink,477,1/27/15,5406.00,1469,2/16/15,8607.00
1G4HD5EMXAU763570,pink,275,1/12/15,8102.00,1224,2/17/15,12649.00
JN1CV6EK1BM027850,pink,341,1/1/15,7765.00,1425,3/1/15,8825.00
WBADX7C53DJ570004,purple,613,1/8/15,5374.00,1004,3/3/15,7410.00
JTHBE5C22B5133982,orange,130,1/19/15,9097.00,1105,3/7/15,12829.00
2G4GN5EX9E9620776,pink,859,1/24/15,6896.00,1108,3/13/15,11087.00
WBANA53525B349435,orange,518,2/5/15,7761.00,1226,3/19/15,11197.00
WA1WYAFE7AD976244,orange,632,2/4/15,7289.00,1294,3/21/15,10195.00
WAUTFAFH6CN299447,red,730,1/25/15,6367.00,1217,3/24/15,7962.00
WBA3C3G51EN915776,red,317,2/26/15,6117.00,1333,3/25/15,8938.00
WBAFR9C5XDD359928,purple,533,1/23/15,6649.00,1409,3/30/15,8910.00
3C63D3FL9CG618963,orange,901,12/21/14,6100.00,1305,4/2/15,7115.00
WDDLJ6FB1FA244397,pink,683,3/5/15,5487.00,1015,4/3/15,7086.00
WBA3A5C51EP112090,red,826,1/7/15,5689.00,1114,4/5/15,6777.00
2G4WD532451303668,orange,965,3/3/15,8805.00,1177,4/5/15,12107.00
SCFEBBCF9CG804581,purple,756,12/26/14,7106.00,1230,4/6/15,11653.00
YV4902DZ4E2133607,pink,254,11/29/14,5462.00,1445,4/9/15,7712.00
1G6EC12952B891217,orange,373,1/26/15,5559.00,1425,4/10/15,6697.00
WBAKF5C58DJ741585,purple,366,3/21/15,9631.00,1228,4/12/15,11417.00
JN8AE2KP8C9816356,red,510,12/31/14,6466.00,1460,4/12/15,8288.00
SCBLC43F66C405561,orange,259,2/27/15,7347.00,1397,4/14/15,11672.00
WAUXL58EX4A175386,purple,444,1/24/15,6562.00,1091,4/15/15,10118.00
WAUNF78P47A320289,orange,914,2/21/15,9232.00,1160,4/15/15,10340.00
WBAKF5C56DJ973618,red,504,1/5/15,5488.00,1419,4/16/15,9386.00
1D7CW3BK6AS296195,red,502,3/16/15,7702.00,1070,4/22/15,9497.00
JHMFA3F26AS936520,pink,112,12/7/14,9828.00,1411,4/23/15,11059.00
1FTEX1CW4AK823492,red,483,12/6/14,7042.00,1345,4/23/15,10904.00
WBAEW53474P982796,purple,107,2/4/15,7038.00,1181,4/28/15,10052.00
JN8AS5MT6FW180143,red,7,2/7/15,5005.00,1459,4/29/15,9548.00
WDDEJ7KB3AA376493,red,585,2/1/15,5157.00,1001,5/2/15,6230.00
1G6DD1E31E0196426,purple,759,12/24/14,8213.00,1454,5/5/15,11585.00
WBAHL83526D178104,purple,329,12/6/14,5325.00,1070,5/6/15,8303.00
3VW467AT1DM524534,red,420,4/14/15,6863.00,1263,5/6/15,7977.00
JH4DC538X3C696701,orange,236,3/14/15,9867.00,1296,5/11/15,10869.00
1D7RE3GK8BS863918,purple,843,12/4/14,9110.00,1215,5/13/15,12734.00
2T1BU4EE0CC738156,purple,45,4/24/15,5574.00,1183,5/15/15,8110.00
4T1BK1EB4FU475926,red,701,1/7/15,8962.00,1357,5/16/15,13706.00
5J8TB3H57EL098735,red,297,12/3/14,8772.00,1250,5/17/15,10938.00
5UXFB33562L962736,orange,104,1/17/15,9793.00,1311,5/18/15,14494.00
3D73Y3CL6AG712819,pink,287,2/8/15,5033.00,1211,5/19/15,8410.00
5J8TB3H32FL580982,orange,581,1/4/15,5745.00,1357,5/21/15,8021.00
WBACN33491L510035,pink,978,4/25/15,8777.00,1131,5/21/15,11855.00
JTEBU5JR0E5344599,purple,17,2/2/15,9353.00,1055,5/22/15,11551.00
1G6DJ8E33D0781895,purple,603,1/3/15,9693.00,1239,5/22/15,14140.00
WAUDH98E96A224768,orange,193,4/14/15,8627.00,1238,5/23/15,11067.00
SAJWA0FB2BL235258,purple,658,2/4/15,7892.00,1245,5/23/15,9862.00
YV1902AH2D1404175,red,874,4/27/15,6744.00,1169,5/23/15,8599.00
JH4CU2F65AC947204,orange,806,3/5/15,5171.00,1451,5/25/15,7251.00
WAUSF98E27A504000,orange,721,3/25/15,8876.00,1299,5/28/15,11499.00
1B3CB9HA0AD388769,red,867,4/3/15,6717.00,1374,5/28/15,9704.00
1N6AA0EJ9FN676524,pink,591,2/5/15,5188.00,1474,5/29/15,8824.00
WAUVT68E62A861886,pink,115,3/16/15,5820.00,1153,6/3/15,9720.00
2FMHK6DT5AB856889,purple,129,1/27/15,7489.00,1017,6/3/15,9983.00
JA32U1FUXAU665977,pink,881,12/22/14,6677.00,1498,6/4/15,9417.00
1N6AA0CA2FN783725,pink,814,5/13/15,6922.00,1096,6/5/15,10403.00
5TFCY5F15DX404007,pink,857,5/13/15,5319.00,1006,6/7/15,9908.00
WBANB33565C368873,pink,435,12/12/14,9782.00,1197,6/8/15,12355.00
3C3CFFER0DT372005,orange,584,1/5/15,6099.00,1091,6/8/15,7237.00
JA32U2FU5DU450243,purple,760,1/3/15,7646.00,1019,6/8/15,10978.00
ZHWGU6BZ8CL978564,pink,406,3/7/15,8262.00,1342,6/9/15,9766.00
WA1AY74L38D992658,red,487,1/25/15,8400.00,1147,6/9/15,11184.00
5FNRL5H27FB136282,purple,773,2/10/15,9192.00,1006,6/11/15,12579.00
WAUDL54F15N207282,red,670,11/30/14,6536.00,1442,6/13/15,11306.00
WAUAFAFL0AN822616,pink,974,3/7/15,7868.00,1358,6/18/15,11727.00
2G61L5S33E9175407,orange,209,5/13/15,8297.00,1226,6/19/15,12732.00
1G4HR54K95U070416,red,628,2/7/15,9014.00,1224,6/19/15,12882.00
5N1AN0NW5FN915601,pink,728,5/9/15,7820.00,1291,6/20/15,11427.00
JM1NC2MF6D0761130,purple,781,12/13/14,9163.00,1230,6/20/15,12132.00
5UXKU6C52F0169371,purple,639,1/14/15,9078.00,1109,6/21/15,10408.00
3C4PDCEG8DT170206,red,238,5/12/15,6955.00,1236,6/26/15,8940.00
1G6AB5S39F0710951,pink,372,2/19/15,7682.00,1229,6/26/15,12494.00
KMHTC6AD2DU945471,purple,580,5/25/15,6507.00,1431,6/27/15,7646.00
1G4HE57Y76U652964,pink,183,4/16/15,6703.00,1241,6/28/15,10453.00
1G4GC5ER1DF733022,pink,693,5/22/15,8658.00,1409,7/6/15,13333.00
WAUAF78E78A427562,orange,58,2/21/15,6904.00,1275,7/7/15,11814.00
WBXPA93454W197980,red,357,5/13/15,9605.00,1420,7/9/15,12366.00
1D7RB1CP5AS431915,orange,710,5/23/15,6742.00,1003,7/10/15,7939.00
KL4CJESB6FB856044,pink,80,5/8/15,6520.00,1009,7/11/15,9393.00
3D73M3HL6BG852911,pink,997,4/24/15,8987.00,1450,7/11/15,13931.00
2C4RDGCG4CR822632,red,128,6/20/15,9578.00,1220,7/19/15,13919.00
1GYS4AEF6CR497467,orange,293,2/12/15,9626.00,1284,7/20/15,14037.00
19UUA86219A743751,purple,878,1/9/15,7597.00,1160,7/20/15,9553.00
1C4SDHCT9EC724566,pink,204,5/24/15,5975.00,1411,7/21/15,10956.00
KNADM4A31D6323382,red,618,3/22/15,7671.00,1250,7/21/15,12446.00
WP0AA2A95AS722659,purple,698,3/20/15,9128.00,1290,7/21/15,10130.00
WAUHE78P18A048866,pink,685,2/27/15,6077.00,1437,7/23/15,9570.00
5BZAF0AA2EN501847,orange,142,1/25/15,8001.00,1056,7/24/15,10130.00
1HGCP2E76BA646555,red,839,5/8/15,5376.00,1343,7/26/15,7394.00
19XFB4F2XFE545918,orange,970,3/26/15,7618.00,1423,7/28/15,12227.00
1N4AL3AP1EC379336,red,264,4/3/15,6876.00,1114,8/2/15,7962.00
WVWAA7AJ8BW545364,orange,289,5/17/15,9482.00,1093,8/2/15,12877.00
3C6JD6AK9CG135237,orange,811,3/10/15,6780.00,1332,8/2/15,11339.00
WAUFFAFL1FA691068,pink,566,3/16/15,8050.00,1349,8/5/15,12898.00
5XYKT3A13CG428975,red,615,6/26/15,7608.00,1014,8/5/15,12558.00
1D7RW7GP2AS720932,orange,93,6/26/15,7863.00,1464,8/6/15,11510.00
3GYEK62N76G574024,purple,758,3/10/15,9093.00,1363,8/6/15,10604.00
3VW217AU9FM386274,orange,535,1/25/15,6599.00,1382,8/9/15,10118.00
5UMCL93452L546068,purple,123,6/12/15,8649.00,1394,8/12/15,12842.00
WAULC68EX5A453869,pink,32,6/20/15,8954.00,1249,8/14/15,13061.00
SALVP1BG3CH622978,orange,407,6/24/15,5826.00,1024,8/14/15,10057.00
2HNYD18726H111310,purple,296,5/11/15,5272.00,1238,8/15/15,7018.00
SCFAD02AX7G864460,red,124,7/13/15,7558.00,1250,8/16/15,11018.00
WBASP4C5XCC313401,pink,943,2/10/15,5574.00,1021,8/20/15,9313.00
YV440MBD6F1233440,pink,310,6/19/15,8422.00,1324,8/21/15,9885.00
JN8AE2KPXF9699982,pink,106,7/5/15,6675.00,1009,8/24/15,10166.00
KL4CJASB2EB952907,pink,813,4/3/15,8582.00,1330,8/27/15,12008.00
2G4GP5EX0F9164369,purple,592,4/21/15,7569.00,1417,8/30/15,10100.00
1G6DE5EG5A0209163,pink,87,2/26/15,5375.00,1346,8/31/15,7178.00
1VWAH7A32CC207388,purple,377,3/14/15,8747.00,1100,8/31/15,12878.00
1C4RDJAGXEC447230,pink,150,4/12/15,6540.00,1076,9/1/15,9778.00
3GYFNAE39DS683801,orange,225,2/13/15,5033.00,1050,9/1/15,9594.00
1G6DV8EP5D0429974,orange,720,3/8/15,5116.00,1026,9/2/15,6895.00
JTEBU5JRXE5816503,purple,797,4/26/15,7081.00,1109,9/3/15,10498.00
3GTXKYEJ4AG263338,orange,272,7/13/15,5092.00,1242,9/4/15,7326.00
2HNYD28378H052003,orange,347,5/10/15,9498.00,1187,9/5/15,11105.00
WAUMF98K49A385058,pink,481,4/5/15,9238.00,1369,9/6/15,13427.00
1FTWX3B54AE015327,purple,818,3/19/15,8226.00,1173,9/7/15,12540.00
SALAB2V6XFA033588,orange,138,3/21/15,9612.00,1391,9/8/15,10991.00
WBAFR9C52BC390870,orange,375,3/16/15,7802.00,1389,9/8/15,8994.00
WDDPK4HA1CF066335,orange,983,3/9/15,6036.00,1133,9/12/15,9830.00
WAUJC68E45A168687,orange,436,6/30/15,9360.00,1288,9/17/15,11918.00
WA1LMAFE1CD909155,purple,94,6/19/15,5407.00,1472,9/18/15,7529.00
1G6AY5SXXE0387381,purple,177,8/4/15,9975.00,1073,9/19/15,13882.00
WBALX3C50CD349431,pink,135,6/4/15,9871.00,1222,9/20/15,14369.00
WDDLJ9BB3FA360787,orange,475,4/17/15,6111.00,1354,9/23/15,8654.00
WBADX7C50DP213974,pink,578,6/4/15,7310.00,1040,9/23/15,8932.00
WAUAF78E78A009325,red,873,7/22/15,6879.00,1477,9/23/15,10221.00
3FA6P0PU6FR110970,red,910,3/17/15,9475.00,1190,9/25/15,13499.00
1G6AE1RX1F0804492,purple,298,4/14/15,9139.00,1255,9/26/15,13925.00
JN1AZ4EH4FM133722,red,570,3/26/15,7324.00,1206,9/27/15,8889.00
3VWJX7AJ0AM039991,red,547,9/3/15,8229.00,1343,9/28/15,10799.00
3GYEK62N66G256024,orange,695,8/20/15,8560.00,1392,9/28/15,10479.00
3TMJU4GN8FM645261,purple,661,4/22/15,9600.00,1497,9/29/15,13042.00
1B3CB4HA0AD102034,purple,394,5/15/15,8043.00,1105,9/30/15,12165.00
1FTSW3A58AE805796,orange,416,6/21/15,5948.00,1431,9/30/15,8210.00
WA1VMBFE2AD515689,orange,887,6/2/15,5775.00,1281,9/30/15,8722.00
WAU3VAFR5CA482972,orange,229,5/21/15,9384.00,1097,10/4/15,11842.00
1GD12ZCG0CF161747,orange,657,8/18/15,9695.00,1124,10/4/15,12442.00
3C4PDCEGXDT657732,orange,918,8/18/15,8065.00,1020,10/4/15,12226.00
3C63D3NL9CG864154,orange,899,6/13/15,9538.00,1264,10/5/15,14288.00
WBA3B3G50DN578342,orange,44,9/7/15,7719.00,1194,10/6/15,12247.00
4T3BA3BB9DU864553,purple,144,9/15/15,5650.00,1040,10/6/15,9990.00
WDDNG7DB2CA068844,orange,803,7/19/15,7778.00,1305,10/6/15,11825.00
JN8AF5MV0FT724076,red,145,8/23/15,6908.00,1252,10/7/15,8286.00
5TDDCRFH7ES286959,purple,841,6/23/15,5724.00,1345,10/10/15,7291.00
5UXKR2C5XF0980698,purple,81,8/27/15,5356.00,1111,10/11/15,8973.00
4T1BD1EB0FU436079,orange,680,6/6/15,7956.00,1416,10/11/15,11609.00
1C4PJLAK6CW997679,orange,544,5/19/15,7260.00,1201,10/13/15,10595.00
1G6D25EY6B0275935,pink,426,4/18/15,5373.00,1334,10/14/15,10146.00
2HNYD2H44DH513676,pink,513,4/15/15,5583.00,1178,10/14/15,9683.00
1G6AM5SX1D0066257,purple,396,7/21/15,7535.00,1146,10/15/15,12254.00
WA1VMAFE0DD247773,orange,597,9/20/15,6789.00,1045,10/21/15,11528.00
1N6AA0EC9DN045125,pink,345,4/11/15,5043.00,1042,10/22/15,8078.00
1D4PT4GX6BW009160,orange,561,9/12/15,7425.00,1342,10/22/15,8898.00
WUAPV64B73N266205,orange,538,8/13/15,6150.00,1138,10/26/15,10087.00
1N6AD0CU2FN272632,pink,646,7/15/15,7040.00,1124,10/27/15,8675.00
WBANV9C55AC773918,orange,29,10/6/15,8529.00,1213,10/30/15,12966.00
WBAKE5C50DJ743172,red,889,7/7/15,8746.00,1238,10/30/15,11774.00
1N6AA0CJ2EN865162,pink,409,9/5/15,6777.00,1024,11/2/15,10022.00
WAUCKAFR5AA227101,red,451,5/7/15,8393.00,1459,11/3/15,10600.00
1GYUKCEF6AR481437,purple,157,8/19/15,9156.00,1073,11/4/15,10701.00
3C4PDDBG1DT183843,purple,250,7/2/15,7975.00,1053,11/5/15,12912.00
JTHSE5BC6F5623857,purple,586,10/10/15,7679.00,1384,11/6/15,10508.00
WAUEF98E67A464341,purple,653,8/22/15,7992.00,1362,11/11/15,9994.00
WBAGN63493D316833,red,358,9/18/15,5768.00,1338,11/12/15,10213.00
WBA5B3C58ED054149,orange,860,10/9/15,9112.00,1106,11/17/15,10148.00
SCBGT3ZA3FC379475,pink,184,10/24/15,5618.00,1282,11/18/15,10241.00
WBAXG5C57CD516834,orange,944,7/30/15,5931.00,1141,11/18/15,9759.00
4A31K2DF8BE228601,red,437,10/14/15,5835.00,1185,11/19/15,8365.00
3D73M4CL2BG052538,orange,679,7/9/15,9454.00,1038,11/19/15,11126.00
2G4GT5GV1D9202115,red,777,6/13/15,8013.00,1145,11/21/15,9312.00
JTHBE1KS2B0953681,pink,27,9/21/15,8787.00,1319,11/22/15,12152.00
4USBT33494L009357,purple,60,7/16/15,5355.00,1293,11/22/15,9781.00
1G6DL5E37C0042925,red,273,10/21/15,7903.00,1055,11/22/15,11963.00
5UXZV4C50CL385035,red,99,8/5/15,6837.00,1356,11/24/15,7872.00
JTDZN3EU7EJ945910,orange,614,7/8/15,7112.00,1421,11/24/15,11904.00
WA1CGBFE7ED231656,red,996,10/28/15,8421.00,1116,11/29/15,12343.00
WAUKG78E55A045768,orange,671,7/11/15,8918.00,1095,11/30/15,10977.00
WBAGN83423D246376,red,169,7/10/15,7700.00,1025,12/1/15,10002.00
YV1612FS7E1619606,pink,164,5/16/15,7978.00,1120,12/2/15,9983.00
1G6KD57978U073260,purple,915,6/3/15,6457.00,1188,12/2/15,9113.00
3N1CN7AP1DL657906,orange,439,8/2/15,6631.00,1215,12/7/15,8133.00
SALVP2BG7FH663253,purple,672,10/22/15,9040.00,1224,12/7/15,13755.00
WVGAV7AX2AW161227,red,648,7/12/15,7305.00,1495,12/10/15,9155.00
1G6KD57Y19U261071,orange,776,6/11/15,8555.00,1354,12/10/15,13402.00
1N6AD0CU4CN840228,purple,750,5/29/15,7129.00,1374,12/15/15,10128.00
3D73M3CL8BG481838,red,622,7/11/15,8091.00,1269,12/22/15,9421.00
WAUMR44E26N096484,pink,745,6/17/15,7660.00,1215,12/23/15,12598.00
TRURD38J381884635,red,308,10/21/15,8031.00,1031,12/28/15,11065.00
1G6DN57S350920156,pink,75,11/8/15,6366.00,1495,12/29/15,10529.00
WBALY1C57ED329746,pink,738,7/15/15,8167.00,1203,12/30/15,9861.00
1D7RV1GPXBS723191,orange,36,11/15/15,6626.00,1353,1/1/16,8499.00
JN8AF5MR1CT417756,purple,76,7/27/15,9034.00,1239,1/2/16,10639.00
WBA3R5C59FK290062,orange,72,10/9/15,5963.00,1039,1/4/16,9627.00
5XYKT3A19BG098905,orange,616,6/25/15,9792.00,1102,1/4/16,12705.00
WAUNF78P88A911260,orange,228,10/25/15,5048.00,1435,1/5/16,6108.00
WAU3FAFR4DA914191,pink,71,7/23/15,9815.00,1400,1/6/16,13126.00
1FMCU0F75FU503930,red,424,10/25/15,6320.00,1233,1/11/16,7897.00
2C4RDGCG6FR968485,pink,55,11/25/15,9137.00,1326,1/14/16,12733.00
JN1CV6AP0CM375965,orange,10,7/4/15,7376.00,1236,1/15/16,9166.00
3TMJU4GN0DM051261,pink,926,10/27/15,7791.00,1299,1/16/16,9836.00
WAUDGBFL6CA190537,orange,448,7/11/15,9176.00,1183,1/19/16,10531.00
WAUMGBFL8BA410565,purple,227,10/13/15,9225.00,1298,1/21/16,13344.00
WBALL5C59DJ085569,purple,529,12/30/15,7970.00,1256,1/22/16,11534.00
1N4AA5AP9EC712402,pink,6,9/24/15,5624.00,1237,1/24/16,8718.00
WAU4FBFL7AA933464,pink,765,7/20/15,5425.00,1335,1/28/16,7384.00
WVGDP9BP7ED817828,orange,85,12/17/15,8038.00,1459,1/29/16,11634.00
JM3TB2CVXF0423906,pink,815,9/30/15,8330.00,1375,2/4/16,12150.00
3D73Y4EL0AG245738,reed,827,10/8/15,9216.00,1273,2/5/16,12923.00
3GYFNGEY1BS866508,pink,650,1/10/16,6329.00,1063,2/11/16,10707.00
YV4952CF4E1032369,red,441,1/3/16,6930.00,1045,2/14/16,8059.00
5J8TB3H37GL923819,orange,496,9/2/15,7796.00,1366,2/14/16,8798.00
3GYT4MEF2CG646964,purple,743,10/29/15,7893.00,1206,2/15/16,9249.00
SCFBF04B97G395625,red,877,10/28/15,8562.00,1062,2/15/16,11811.00
1G6KD57Y38U103278,red,455,8/28/15,6505.00,1030,2/20/16,9316.00
SCBBR93W57C226985,purple,525,12/15/15,6288.00,1394,2/20/16,10974.00
JN1AZ4EH4EM694646,red,170,12/25/15,9253.00,1380,2/21/16,11791.00
WBAWV13509P337133,red,484,9/1/15,5547.00,1151,2/23/16,7915.00
WBA3X5C57ED365625,ornge,285,10/24/15,5704.00,1162,2/24/16,9375.00
WAUDG94F05N802846,red,62,2/4/16,5241.00,1062,2/25/16,6633.00
1C4RDJAG0DC541020,red,97,8/16/15,5532.00,1163,2/25/16,7782.00
1G6YV34A745968455,pink,376,1/8/16,5240.00,1025,2/25/16,9887.00
JH4CU4F48CC853637,orange,705,10/20/15,7473.00,1409,2/27/16,10556.00
1C4SDHCT6CC614765,orange,572,8/13/15,7998.00,1498,2/29/16,11520.00
2FMPK3K9XFB164569,orange,949,12/27/15,7243.00,1485,3/1/16,10105.00
WBAYP9C53DD532168,red,21,12/3/15,5802.00,1437,3/4/16,9599.00
SAJWA0EX5E8189719,orange,205,1/28/16,5985.00,1492,3/8/16,8676.00
WBAPH5G59AN616691,red,582,9/15/15,5826.00,1243,3/9/16,10265.00
