emp_no,dept_name
10001,Development
10002,Sales
10003,Production
10004,Production
10005,Human Resources
10006,Development
10007,Research
10009,Quality Management
10010,Quality Management
10012,Development
10013,Human Resources
10014,Development
10016,Sales
10017,Marketing
10018,Production
10019,Research
10020,Production
10022,Development
10023,Development
10024,Production
10026,Production
10027,Development
10029,Quality Management
10030,Production
10031,Development
10032,Production
10035,Production
10036,Human Resources
10037,Development
10038,Information Technology
10039,Human Resources
10040,Research
10041,Sales
10043,Development
10044,Production
10045,Production
10046,Research
10047,Production
10049,Information Technology
10050,Sales
10051,Production
10052,Research
10053,Sales
10054,Human Resources
10056,Development
10057,Devlpment
10058,Marketing
10059,Finance
10060,Information Technology
10061,Sales
10062,Development
10063,Production
10065,Development
10066,Development
10067,Quality Management
10068,Sales
10069,Production
10070,Research
10071,Human Resources
10072,Development
10074,Development
10076,Development
10077,Human Resources
10078,Development
10079,Development
10080,Human Resources
10081,Production
10083,Production
10084,Production
10085,Production
10086,Human Resources
10088,Information Technology
10089,Sales
10091,Development
10092,Development
10093,Sales
10095,Sales
10096,Production
10097,Research
10099,Sales